x1,x2,x3,x4,x5,x6
1774,793,4,7534,1,2
1770,392,4,7530,1,2
1770,855,4,7530,1,2
1770,1020,4,7530,1,2
1776,512,4,7536,1,2
1776,50,4,7536,1,2
1776,620,4,7536,1,2
1778,652,4,7538,1,2
1779,402,4,7539,1,2
1777,174,4,7537,1,2
1780,942,4,7540,1,2
1782,576,4,7542,1,2
1782,517,4,7542,1,2
1783,623,4,7543,1,2
1783,374,4,7543,1,2
1782,1038,4,7542,1,2
1789,687,4,7549,1,2
1789,714,4,7549,1,2
1785,250,4,7545,1,2
1790,640,4,7550,1,2
1791,251,4,7551,1,2
1788,697,4,7548,1,2
1788,947,4,7548,1,2
1788,648,4,7548,1,2
1793,328,4,7553,1,2
1793,245,4,7553,1,2
1794,602,4,7554,1,2
1794,620,4,7554,1,2
1797,447,4,7557,1,2
1797,582,4,7557,1,2
1798,385,4,7558,1,2
1799,828,4,7559,1,2
1801,709,4,7561,1,2
1802,467,4,7562,1,2
1796,643,4,7556,1,2
1796,53,4,7556,1,2
1801,398,4,7561,1,2
1800,638,4,7560,1,2
1795,403,4,7555,1,2
1799,629,4,7559,1,2
1799,262,4,7559,1,2
1803,584,4,7563,1,2
1803,699,4,7563,1,2
1803,256,4,7563,1,2
1803,369,4,7563,1,2
1807,807,4,7567,1,2
1805,700,4,7565,1,2
1805,597,4,7565,1,2
1809,253,4,7569,1,2
1809,586,4,7569,1,2
1804,895,4,7564,1,2
1804,855,4,7564,1,2
1810,696,4,7570,1,2
1810,148,4,7570,1,2
1806,879,4,7566,1,2
1812,983,4,7572,1,2
1813,588,4,7573,1,2
1814,502,4,7574,1,2
1818,106,4,7578,1,2
1817,601,4,7577,1,2
1820,602,4,7580,1,2
1821,263,4,7581,1,2
1823,987,4,7583,1,2
1821,786,4,7581,1,2
1821,701,4,7581,1,2
1821,963,4,7581,1,2
1822,759,4,7582,1,2
1825,906,4,7585,1,2
1832,260,4,7592,1,2
1828,648,4,7588,1,2
1830,292,4,7590,1,2
1827,726,4,7587,1,2
1827,370,4,7587,1,2
1829,851,4,7589,1,2
1829,727,4,7589,1,2
1829,266,4,7589,1,2
1831,846,4,7591,1,2
1830,1046,4,7590,1,2
1826,604,4,7586,1,2
1826,509,4,7586,1,2
1826,814,4,7586,1,2
1832,980,4,7592,1,2
1835,596,4,7595,1,2
1835,370,4,7595,1,2
1834,992,4,7594,1,2
1837,147,4,7597,1,2
1836,261,4,7596,1,2
1847,832,4,7607,1,2
1838,895,4,7598,1,2
1838,912,4,7598,1,2
1843,723,4,7603,1,2
1843,986,4,7603,1,2
1845,908,4,7605,1,2
1845,375,4,7605,1,2
1846,793,4,7606,1,2
1841,123,4,7601,1,2
1840,906,4,7600,1,2
1841,308,4,7601,1,2
1844,717,4,7604,1,2
1848,338,4,7608,1,2
1848,821,4,7608,1,2
1848,621,4,7608,1,2
1850,753,4,7610,1,2
1853,98,4,7613,1,2
1853,111,4,7613,1,2
1852,822,4,7612,1,2
1856,465,4,7616,1,2
1852,227,4,7612,1,2
1852,448,4,7612,1,2
1857,746,4,7617,1,2
1859,668,4,7619,1,2
1858,927,4,7618,1,2
1861,211,4,7621,1,2
1862,807,4,7622,1,2
1863,158,4,7623,1,2
1861,721,4,7621,1,2
1861,519,4,7621,1,2
1862,137,4,7622,1,2
1864,671,4,7624,1,2
1865,664,4,7625,1,2
1864,105,4,7624,1,2
1867,998,4,7627,1,2
1866,254,4,7626,1,2
1866,304,4,7626,1,2
1866,124,4,7626,1,2
1866,644,4,7626,1,2
1870,738,4,7630,1,2
1869,632,4,7629,1,2
1869,639,4,7629,1,2
1867,609,4,7627,1,2
1867,709,4,7627,1,2
1872,106,4,7632,1,2
1875,882,4,7635,1,2
1875,612,4,7635,1,2
1871,368,4,7631,1,2
1871,604,4,7631,1,2
1878,257,4,7638,1,2
1877,1013,4,7637,1,2
1873,748,4,7633,1,2
1873,133,4,7633,1,2
1873,234,4,7633,1,2
1873,457,4,7633,1,2
1873,463,4,7633,1,2
1877,405,4,7637,1,2
1876,485,4,7636,1,2
1876,635,4,7636,1,2
1876,701,4,7636,1,2
1878,937,4,7638,1,2
1886,557,4,7646,1,2
1886,616,4,7646,1,2
1883,586,4,7643,1,2
1884,237,4,7644,1,2
1884,810,4,7644,1,2
1884,835,4,7644,1,2
1890,255,4,7650,1,2
1890,506,4,7650,1,2
1890,585,4,7650,1,2
1890,682,4,7650,1,2
1890,1009,4,7650,1,2
1890,891,4,7650,1,2
1890,918,4,7650,1,2
1890,813,4,7650,1,2
1890,840,4,7650,1,2
1889,364,4,7649,1,2
1888,942,4,7648,1,2
103,209,1,103,1,3
108,765,1,108,1,3
94,755,1,94,1,3
55,691,1,55,1,3
55,1003,1,55,1,3
76,534,1,76,1,3
75,980,1,75,1,3
51,521,1,51,1,3
51,436,1,51,1,3
118,804,1,118,1,3
59,181,1,59,1,3
58,1016,1,58,1,3
109,340,1,109,1,3
106,458,1,106,1,3
77,525,1,77,1,3
110,766,1,110,1,3
110,327,1,110,1,3
62,662,1,62,1,3
90,282,1,90,1,3
90,305,1,90,1,3
69,655,1,69,1,3
81,167,1,81,1,3
80,871,1,80,1,3
81,307,1,81,1,3
58,110,1,58,1,3
87,695,1,87,1,3
78,222,1,78,1,3
48,697,1,48,1,3
80,654,1,80,1,3
80,689,1,80,1,3
74,533,1,74,1,3
96,451,1,96,1,3
95,913,1,95,1,3
100,886,1,100,1,3
113,414,1,113,1,3
113,792,1,113,1,3
64,995,1,64,1,3
105,1018,1,105,1,3
122,697,1,122,1,3
49,1011,1,49,1,3
49,461,1,49,1,3
121,607,1,121,1,3
121,903,1,121,1,3
115,431,1,115,1,3
115,274,1,115,1,3
115,466,1,115,1,3
125,281,1,125,1,3
125,523,1,125,1,3
102,53,1,102,1,3
102,234,1,102,1,3
111,147,1,111,1,3
126,216,1,126,1,3
139,247,1,139,1,3
141,822,1,141,1,3
137,188,1,137,1,3
149,744,1,149,1,3
142,341,1,142,1,3
130,553,1,130,1,3
149,946,1,149,1,3
155,83,1,155,1,3
133,816,1,133,1,3
133,329,1,133,1,3
133,534,1,133,1,3
154,149,1,154,1,3
190,215,1,190,1,3
189,752,1,189,1,3
134,934,1,134,1,3
135,328,1,135,1,3
147,467,1,147,1,3
184,656,1,184,1,3
144,113,1,144,1,3
143,709,1,143,1,3
157,835,1,157,1,3
157,952,1,157,1,3
182,853,1,182,1,3
179,56,1,179,1,3
162,628,1,162,1,3
135,835,1,135,1,3
191,580,1,191,1,3
169,861,1,169,1,3
170,571,1,170,1,3
171,775,1,171,1,3
196,528,1,196,1,3
196,648,1,196,1,3
131,456,1,131,1,3
173,845,1,173,1,3
187,815,1,187,1,3
160,381,1,160,1,3
212,810,1,212,1,3
179,747,1,179,1,3
151,734,1,151,1,3
151,262,1,151,1,3
151,105,1,151,1,3
206,80,1,206,1,3
168,247,1,168,1,3
193,448,1,193,1,3
183,381,1,183,1,3
215,874,1,215,1,3
223,608,1,223,1,3
156,851,1,156,1,3
216,838,1,216,1,3
209,167,1,209,1,3
208,951,1,208,1,3
194,841,1,194,1,3
202,344,1,202,1,3
189,306,1,189,1,3
189,553,1,189,1,3
209,702,1,209,1,3
207,902,1,207,1,3
208,694,1,208,1,3
219,713,1,219,1,3
227,101,1,227,1,3
177,792,1,177,1,3
178,281,1,178,1,3
225,692,1,225,1,3
225,468,1,225,1,3
193,931,1,193,1,3
194,385,1,194,1,3
210,969,1,210,1,3
211,379,1,211,1,3
211,391,1,211,1,3
229,776,1,229,1,3
234,461,1,234,1,3
235,711,1,235,1,3
235,850,1,235,1,3
233,284,1,233,1,3
241,453,1,241,1,3
240,542,1,240,1,3
240,797,1,240,1,3
239,324,1,239,1,3
247,363,1,247,1,3
244,911,1,244,1,3
245,466,1,245,1,3
246,589,1,246,1,3
238,658,1,238,1,3
236,806,1,236,1,3
236,352,1,236,1,3
236,396,1,236,1,3
237,95,1,237,1,3
237,888,1,237,1,3
237,109,1,237,1,3
250,862,1,250,1,3
251,69,1,251,1,3
251,916,1,251,1,3
253,724,1,253,1,3
253,429,1,253,1,3
254,419,1,254,1,3
258,474,1,258,1,3
258,404,1,258,1,3
259,81,1,259,1,3
259,744,1,259,1,3
260,763,1,260,1,3
281,565,1,281,1,3
266,942,1,266,1,3
257,743,1,257,1,3
282,512,1,282,1,3
269,95,1,269,1,3
265,415,1,265,1,3
275,754,1,275,1,3
274,496,1,274,1,3
279,740,1,279,1,3
279,690,1,279,1,3
285,605,1,285,1,3
287,401,1,287,1,3
284,939,1,284,1,3
301,651,1,301,1,3
300,457,1,300,1,3
303,249,1,303,1,3
283,270,1,283,1,3
283,226,1,283,1,3
283,235,1,283,1,3
282,773,1,282,1,3
299,561,1,299,1,3
299,90,1,299,1,3
305,986,1,305,1,3
307,787,1,307,1,3
307,843,1,307,1,3
307,683,1,307,1,3
290,778,1,290,1,3
306,953,1,306,1,3
305,336,1,305,1,3
308,988,1,308,1,3
297,591,1,297,1,3
297,819,1,297,1,3
310,1029,1,310,1,3
309,207,1,309,1,3
309,460,1,309,1,3
326,985,1,326,1,3
317,808,1,317,1,3
321,781,1,321,1,3
313,451,1,313,1,3
321,238,1,321,1,3
325,974,1,325,1,3
319,679,1,319,1,3
316,92,1,316,1,3
324,899,1,324,1,3
328,383,1,328,1,3
332,69,1,332,1,3
330,475,1,330,1,3
330,586,1,330,1,3
333,206,1,333,1,3
336,790,1,336,1,3
337,198,1,337,1,3
331,98,1,331,1,3
331,712,1,331,1,3
353,730,1,353,1,3
356,803,1,356,1,3
360,560,1,360,1,3
360,459,1,360,1,3
349,495,1,349,1,3
349,553,1,349,1,3
349,798,1,349,1,3
341,488,1,341,1,3
341,612,1,341,1,3
341,670,1,341,1,3
342,209,1,342,1,3
352,346,1,352,1,3
350,1000,1,350,1,3
351,729,1,351,1,3
356,146,1,356,1,3
339,992,1,339,1,3
339,889,1,339,1,3
340,439,1,340,1,3
340,462,1,340,1,3
359,887,1,359,1,3
348,999,1,348,1,3
348,560,1,348,1,3
348,596,1,348,1,3
362,548,1,362,1,3
368,810,1,368,1,3
369,866,1,369,1,3
372,245,1,372,1,3
377,201,1,377,1,3
367,355,1,367,1,3
367,117,1,367,1,3
373,1033,1,373,1,3
374,172,1,374,1,3
386,822,1,386,1,3
375,815,1,375,1,3
385,912,1,385,1,3
379,73,1,379,1,3
390,46,1,390,1,3
384,626,1,384,1,3
387,127,1,387,1,3
391,940,1,391,1,3
380,863,1,380,1,3
380,508,1,380,1,3
380,843,1,380,1,3
380,115,1,380,1,3
380,266,1,380,1,3
394,78,1,394,1,3
396,573,1,396,1,3
396,829,1,396,1,3
400,763,1,400,1,3
400,904,1,400,1,3
402,832,1,402,1,3
408,168,1,408,1,3
407,349,1,407,1,3
412,237,1,412,1,3
414,839,1,414,1,3
417,339,1,417,1,3
417,352,1,417,1,3
425,667,1,425,1,3
418,866,1,418,1,3
423,333,1,423,1,3
416,80,1,416,1,3
424,298,1,424,1,3
422,778,1,422,1,3
428,695,1,428,1,3
426,846,1,426,1,3
439,114,1,439,1,3
427,769,1,427,1,3
437,880,1,437,1,3
430,548,1,430,1,3
429,957,1,429,1,3
437,155,1,437,1,3
436,320,1,436,1,3
444,761,1,444,1,3
444,899,1,444,1,3
449,273,1,449,1,3
458,264,1,458,1,3
448,307,1,448,1,3
455,696,1,455,1,3
455,704,1,455,1,3
447,163,1,447,1,3
454,714,1,454,1,3
454,723,1,454,1,3
454,735,1,454,1,3
459,1012,1,459,1,3
457,910,1,457,1,3
457,964,1,457,1,3
459,404,1,459,1,3
462,293,1,462,1,3
470,985,1,470,1,3
471,917,1,471,1,3
467,301,1,467,1,3
477,278,1,477,1,3
475,1025,1,475,1,3
473,373,1,473,1,3
473,797,1,473,1,3
481,711,1,481,1,3
481,983,1,481,1,3
486,92,1,486,1,3
489,489,1,489,1,3
492,262,1,492,1,3
494,228,1,494,1,3
496,787,1,496,1,3
500,910,1,500,1,3
501,253,1,501,1,3
507,1008,1,507,1,3
507,816,1,507,1,3
506,782,1,506,1,3
510,244,1,510,1,3
513,127,1,513,1,3
515,329,1,515,1,3
511,916,1,511,1,3
511,358,1,511,1,3
514,208,1,514,1,3
514,253,1,514,1,3
519,235,1,519,1,3
524,1023,1,524,1,3
521,777,1,521,1,3
524,230,1,524,1,3
522,853,1,522,1,3
535,60,1,535,1,3
528,902,1,528,1,3
532,605,1,532,1,3
537,730,1,537,1,3
537,842,1,537,1,3
536,186,1,536,1,3
536,217,1,536,1,3
546,74,1,546,1,3
539,375,1,539,1,3
542,431,1,542,1,3
549,173,1,549,1,3
552,889,1,552,1,3
554,199,1,554,1,3
557,291,1,557,1,3
557,209,1,557,1,3
555,210,1,555,1,3
560,979,1,560,1,3
562,275,1,562,1,3
567,94,1,567,1,3
567,1009,1,567,1,3
563,159,1,563,1,3
565,188,1,565,1,3
564,1028,1,564,1,3
564,310,1,564,1,3
569,547,1,569,1,3
571,182,1,571,1,3
574,976,1,574,1,3
578,490,1,578,1,3
579,639,1,579,1,3
582,248,1,582,1,3
584,898,1,584,1,3
596,744,1,596,1,3
596,91,1,596,1,3
597,921,1,597,1,3
599,922,1,599,1,3
605,1029,1,605,1,3
606,340,1,606,1,3
606,946,1,606,1,3
612,620,1,612,1,3
610,873,1,610,1,3
614,818,1,614,1,3
618,221,1,618,1,3
631,888,1,631,1,3
622,813,1,622,1,3
615,441,1,615,1,3
629,211,1,629,1,3
629,942,1,629,1,3
630,305,1,630,1,3
635,120,1,635,1,3
634,580,1,634,1,3
641,293,1,641,1,3
645,391,1,645,1,3
640,950,1,640,1,3
644,211,1,644,1,3
646,936,1,646,1,3
650,183,1,650,1,3
651,903,1,651,1,3
654,967,1,654,1,3
656,968,1,656,1,3
658,549,1,658,1,3
657,636,1,657,1,3
659,878,1,659,1,3
660,276,1,660,1,3
663,356,1,663,1,3
663,380,1,663,1,3
664,870,1,664,1,3
665,947,1,665,1,3
665,828,1,665,1,3
667,262,1,667,1,3
668,985,1,668,1,3
667,881,1,667,1,3
672,155,1,672,1,3
672,550,1,672,1,3
672,969,1,672,1,3
673,685,1,673,1,3
676,654,1,676,1,3
681,976,1,681,1,3
681,860,1,681,1,3
679,975,1,679,1,3
690,878,1,690,1,3
692,596,1,692,1,3
689,337,1,689,1,3
685,94,1,685,1,3
694,357,1,694,1,3
694,944,1,694,1,3
691,813,1,691,1,3
691,914,1,691,1,3
691,982,1,691,1,3
698,969,1,698,1,3
699,50,1,699,1,3
704,73,1,704,1,3
700,303,1,700,1,3
707,420,1,707,1,3
707,151,1,707,1,3
707,94,1,707,1,3
704,1021,1,704,1,3
705,990,1,705,1,3
714,95,1,714,1,3
717,126,1,717,1,3
716,997,1,716,1,3
717,296,1,717,1,3
713,946,1,713,1,3
722,592,1,722,1,3
725,1002,1,725,1,3
730,172,1,730,1,3
727,71,1,727,1,3
727,171,1,727,1,3
746,177,1,746,1,3
746,441,1,746,1,3
738,281,1,738,1,3
742,307,1,742,1,3
749,985,1,749,1,3
750,89,1,750,1,3
757,585,1,757,1,3
760,256,1,760,1,3
762,964,1,762,1,3
766,108,1,766,1,3
769,858,1,769,1,3
768,706,1,768,1,3
770,45,1,770,1,3
770,245,1,770,1,3
774,160,1,774,1,3
776,476,1,776,1,3
776,416,1,776,1,3
775,349,1,775,1,3
775,357,1,775,1,3
777,112,1,777,1,3
783,226,1,783,1,3
780,1035,1,780,1,3
785,260,1,785,1,3
779,327,1,779,1,3
791,976,1,791,1,3
790,987,1,790,1,3
795,118,1,795,1,3
795,621,1,795,1,3
797,213,1,797,1,3
797,970,1,797,1,3
803,437,1,803,1,3
804,887,1,804,1,3
800,986,1,800,1,3
805,434,1,805,1,3
805,115,1,805,1,3
815,962,1,815,1,3
815,312,1,815,1,3
817,158,1,817,1,3
816,815,1,816,1,3
814,277,1,814,1,3
811,718,1,811,1,3
819,935,1,819,1,3
820,167,1,820,1,3
823,633,1,823,1,3
822,199,1,822,1,3
818,333,1,818,1,3
821,100,1,821,1,3
832,871,1,832,1,3
836,936,1,836,1,3
838,204,1,838,1,3
841,947,1,841,1,3
847,941,1,847,1,3
845,476,1,845,1,3
845,109,1,845,1,3
843,948,1,843,1,3
849,281,1,849,1,3
849,355,1,849,1,3
850,1025,1,850,1,3
845,940,1,845,1,3
846,740,1,846,1,3
846,139,1,846,1,3
849,942,1,849,1,3
854,944,1,854,1,3
856,945,1,856,1,3
859,488,1,859,1,3
863,801,1,863,1,3
868,413,1,868,1,3
867,971,1,867,1,3
866,354,1,866,1,3
865,50,1,865,1,3
865,354,1,865,1,3
870,235,1,870,1,3
873,236,1,873,1,3
872,842,1,872,1,3
876,237,1,876,1,3
878,216,1,878,1,3
880,217,1,880,1,3
882,297,1,882,1,3
889,459,1,889,1,3
891,220,1,891,1,3
891,970,1,891,1,3
885,150,1,885,1,3
885,328,1,885,1,3
887,631,1,887,1,3
894,752,1,894,1,3
894,221,1,894,1,3
892,311,1,892,1,3
895,962,1,895,1,3
899,76,1,899,1,3
898,1032,1,898,1,3
903,847,1,903,1,3
902,975,1,902,1,3
903,224,1,903,1,3
905,225,1,905,1,3
910,67,1,910,1,3
909,968,1,909,1,3
913,248,1,913,1,3
913,501,1,913,1,3
914,856,1,914,1,3
922,230,1,922,1,3
920,229,1,920,1,3
926,276,1,926,1,3
926,110,1,926,1,3
920,836,1,920,1,3
920,973,1,920,1,3
918,672,1,918,1,3
923,984,1,923,1,3
923,251,1,923,1,3
932,233,1,932,1,3
936,978,1,936,1,3
940,116,1,940,1,3
940,256,1,940,1,3
938,503,1,938,1,3
942,67,1,942,1,3
947,258,1,947,1,3
947,979,1,947,1,3
948,137,1,948,1,3
950,1009,1,950,1,3
954,682,1,954,1,3
960,122,1,960,1,3
969,976,1,969,1,3
973,135,1,973,1,3
971,975,1,971,1,3
977,475,1,977,1,3
979,591,1,979,1,3
985,67,1,985,1,3
978,972,1,978,1,3
978,621,1,978,1,3
979,338,1,979,1,3
987,193,1,987,1,3
990,974,1,990,1,3
990,964,1,990,1,3
991,272,1,991,1,3
991,658,1,991,1,3
989,316,1,989,1,3
989,271,1,989,1,3
989,194,1,989,1,3
989,797,1,989,1,3
1001,291,1,1001,1,3
1005,75,1,1005,1,3
1002,964,1,1002,1,3
1007,141,1,1007,1,3
1008,256,1,1008,1,3
1011,532,1,1011,1,3
1011,167,1,1011,1,3
1010,94,1,1010,1,3
1016,936,1,1016,1,3
1015,953,1,1015,1,3
1018,80,1,1018,1,3
1018,212,1,1018,1,3
1020,519,1,1020,1,3
1023,964,1,1023,1,3
1021,940,1,1021,1,3
1032,884,1,1032,1,3
1031,886,1,1031,1,3
1033,587,1,1033,1,3
1035,959,1,1035,1,3
1041,554,1,1041,1,3
1045,848,1,1045,1,3
1051,591,1,1051,1,3
1054,891,1,1054,1,3
1053,859,1,1053,1,3
1062,532,1,1062,1,3
1059,903,1,1059,1,3
1072,283,1,1072,1,3
1067,132,1,1067,1,3
1071,275,1,1071,1,3
1064,1021,1,1064,1,3
1068,50,1,1068,1,3
1073,193,1,1073,1,3
1078,710,1,1078,1,3
1084,190,1,1084,1,3
1087,155,1,1087,1,3
1090,59,1,1090,1,3
1083,523,1,1083,1,3
1085,674,1,1085,1,3
1088,165,1,1088,1,3
1085,763,1,1085,1,3
1095,709,1,1095,1,3
1097,250,1,1097,1,3
1105,303,1,1105,1,3
1102,727,1,1102,1,3
1106,199,1,1106,1,3
1105,950,1,1105,1,3
1115,307,1,1115,1,3
1116,264,1,1116,1,3
1117,230,1,1117,1,3
1122,883,1,1122,1,3
1127,468,1,1127,1,3
1131,247,1,1131,1,3
1129,415,1,1129,1,3
1125,586,1,1125,1,3
1137,172,1,1137,1,3
1137,635,1,1137,1,3
1134,527,1,1134,1,3
1138,240,1,1138,1,3
1138,356,1,1138,1,3
1144,166,1,1144,1,3
1145,366,1,1145,1,3
1146,326,1,1146,1,3
1150,822,1,1150,1,3
1150,760,1,1150,1,3
1149,514,1,1149,1,3
1152,489,1,1152,1,3
1153,376,1,1153,1,3
1154,731,1,1154,1,3
1161,538,1,1161,1,3
1164,94,1,1164,1,3
1162,468,1,1162,1,3
1164,912,1,1164,1,3
1164,769,1,1164,1,3
1164,956,1,1164,1,3
1163,135,1,1163,1,3
1162,965,1,1162,1,3
1166,661,1,1166,1,3
1168,85,1,1168,1,3
1169,588,1,1169,1,3
1169,339,1,1169,1,3
1171,302,1,1171,1,3
1171,694,1,1171,1,3
1174,1013,1,1174,1,3
1173,232,1,1173,1,3
1173,263,1,1173,1,3
1178,677,1,1178,1,3
1178,166,1,1178,1,3
1181,942,1,1181,1,3
1182,370,1,1182,1,3
1184,523,1,1184,1,3
1188,1017,1,1188,1,3
1188,970,1,1188,1,3
1188,980,1,1188,1,3
1190,409,1,1190,1,3
1193,111,1,1193,1,3
1191,194,1,1191,1,3
1193,1026,1,1193,1,3
1192,756,1,1192,1,3
1197,120,1,1197,1,3
1196,985,1,1196,1,3
1196,765,1,1196,1,3
1202,390,1,1202,1,3
1203,69,1,1203,1,3
1203,545,1,1203,1,3
1207,741,1,1207,1,3
1207,157,1,1207,1,3
1200,617,1,1200,1,3
1215,47,1,1215,1,3
1205,418,1,1205,1,3
1220,159,1,1220,1,3
1224,914,1,1224,1,3
1226,246,1,1226,1,3
1230,736,1,1230,1,3
1227,369,1,1227,1,3
1232,888,1,1232,1,3
1237,294,1,1237,1,3
1237,878,1,1237,1,3
1240,628,1,1240,1,3
1242,296,1,1242,1,3
1242,1005,1,1242,1,3
1249,599,1,1249,1,3
1246,862,1,1246,1,3
1246,378,1,1246,1,3
1254,120,1,1254,1,3
1252,633,1,1252,1,3
1249,1034,1,1249,1,3
1250,284,1,1250,1,3
1247,128,1,1247,1,3
1255,428,1,1255,1,3
1255,793,1,1255,1,3
1259,983,1,1259,1,3
1258,163,1,1258,1,3
1261,265,1,1261,1,3
1261,1024,1,1261,1,3
1267,875,1,1267,1,3
1263,384,1,1263,1,3
1269,970,1,1269,1,3
1270,248,1,1270,1,3
1270,627,1,1270,1,3
1270,1013,1,1270,1,3
1276,658,1,1276,1,3
1273,656,1,1273,1,3
1279,190,1,1279,1,3
1279,1000,1,1279,1,3
1285,1020,1,1285,1,3
1282,610,1,1282,1,3
1286,963,1,1286,1,3
1292,203,1,1292,1,3
1296,429,1,1296,1,3
1293,525,1,1293,1,3
1290,475,1,1290,1,3
1297,295,1,1297,1,3
1292,941,1,1292,1,3
1294,996,1,1294,1,3
1309,495,1,1309,1,3
1306,99,1,1306,1,3
1311,475,1,1311,1,3
1308,129,1,1308,1,3
1313,312,1,1313,1,3
1315,205,1,1315,1,3
1312,953,1,1312,1,3
1314,779,1,1314,1,3
1314,924,1,1314,1,3
1320,751,1,1320,1,3
1318,362,1,1318,1,3
1321,523,1,1321,1,3
1321,423,1,1321,1,3
1320,987,1,1320,1,3
1323,409,1,1323,1,3
1323,1006,1,1323,1,3
1326,135,1,1326,1,3
1329,56,1,1329,1,3
1328,246,1,1328,1,3
1327,601,1,1327,1,3
1336,855,1,1336,1,3
1332,207,1,1332,1,3
1331,993,1,1331,1,3
1334,238,1,1334,1,3
1334,198,1,1334,1,3
1340,323,1,1340,1,3
1337,997,1,1337,1,3
1338,99,1,1338,1,3
1345,173,1,1345,1,3
1341,533,1,1341,1,3
1342,152,1,1342,1,3
1342,339,1,1342,1,3
1342,58,1,1342,1,3
1347,120,1,1347,1,3
1352,787,1,1352,1,3
1349,367,1,1349,1,3
1350,611,1,1350,1,3
1351,95,1,1351,1,3
1358,1012,1,1358,1,3
1361,68,1,1361,1,3
1363,630,1,1363,1,3
1363,494,1,1363,1,3
1363,181,1,1363,1,3
1364,1016,1,1364,1,3
1375,685,1,1375,1,3
1376,206,1,1376,1,3
1379,226,1,1379,1,3
1377,145,1,1377,1,3
1377,408,1,1377,1,3
1379,726,1,1379,1,3
1386,628,1,1386,1,3
1385,708,1,1385,1,3
1381,519,1,1381,1,3
1380,1011,1,1380,1,3
1389,507,1,1389,1,3
1389,342,1,1389,1,3
1390,431,1,1390,1,3
1391,1019,1,1391,1,3
1395,211,1,1395,1,3
1393,666,1,1393,1,3
1396,716,1,1396,1,3
1400,141,1,1400,1,3
1398,717,1,1398,1,3
1404,560,1,1404,1,3
1404,86,1,1404,1,3
1401,366,1,1401,1,3
1400,817,1,1400,1,3
1402,603,1,1402,1,3
1406,820,1,1406,1,3
1407,960,1,1407,1,3
1421,190,1,1421,1,3
1418,907,1,1418,1,3
1429,642,1,1429,1,3
1422,113,1,1422,1,3
1421,394,1,1421,1,3
1424,167,1,1424,1,3
1423,732,1,1423,1,3
1426,733,1,1426,1,3
1426,998,1,1426,1,3
1427,903,1,1427,1,3
1432,391,1,1432,1,3
1432,549,1,1432,1,3
1438,1033,1,1438,1,3
1438,646,1,1438,1,3
1442,477,1,1442,1,3
1444,1007,1,1444,1,3
1447,80,1,1447,1,3
1453,463,1,1453,1,3
1460,205,1,1460,1,3
1455,226,1,1455,1,3
1455,355,1,1455,1,3
1456,265,1,1456,1,3
1455,559,1,1455,1,3
1462,321,1,1462,1,3
1460,320,1,1460,1,3
1464,322,1,1464,1,3
1465,553,1,1465,1,3
1468,716,1,1468,1,3
1470,638,1,1470,1,3
1470,58,1,1470,1,3
1472,469,1,1472,1,3
1469,229,1,1469,1,3
1469,98,1,1469,1,3
1469,107,1,1469,1,3
1473,953,1,1473,1,3
1476,444,1,1476,1,3
1476,986,1,1476,1,3
1479,649,1,1479,1,3
1478,811,1,1478,1,3
1480,122,1,1480,1,3
1478,121,1,1478,1,3
1482,158,1,1482,1,3
1482,306,1,1482,1,3
1485,212,1,1485,1,3
1489,498,1,1489,1,3
1489,271,1,1489,1,3
1484,504,1,1484,1,3
1488,332,1,1488,1,3
1488,408,1,1488,1,3
1490,577,1,1490,1,3
1490,752,1,1490,1,3
1495,921,1,1495,1,3
1500,626,1,1500,1,3
1501,61,1,1501,1,3
1501,390,1,1501,1,3
1501,502,1,1501,1,3
1505,720,1,1505,1,3
1502,487,1,1502,1,3
1510,420,1,1510,1,3
1512,468,1,1512,1,3
1510,1019,1,1510,1,3
1506,561,1,1506,1,3
1506,299,1,1506,1,3
1514,617,1,1514,1,3
1516,241,1,1516,1,3
1515,1022,1,1515,1,3
1515,506,1,1515,1,3
1515,702,1,1515,1,3
1522,897,1,1522,1,3
1518,735,1,1518,1,3
1518,161,1,1518,1,3
1521,367,1,1521,1,3
1525,727,1,1525,1,3
1524,435,1,1524,1,3
1524,670,1,1524,1,3
1531,249,1,1531,1,3
1532,674,1,1532,1,3
1531,706,1,1531,1,3
1533,528,1,1533,1,3
1534,588,1,1534,1,3
1534,675,1,1534,1,3
1538,857,1,1538,1,3
1538,677,1,1538,1,3
1538,493,1,1538,1,3
1536,676,1,1536,1,3
1535,777,1,1535,1,3
1539,559,1,1539,1,3
1539,204,1,1539,1,3
1537,453,1,1537,1,3
1541,163,1,1541,1,3
1549,584,1,1549,1,3
1557,788,1,1557,1,3
1554,164,1,1554,1,3
1554,712,1,1554,1,3
1552,179,1,1552,1,3
1551,733,1,1551,1,3
1555,748,1,1555,1,3
1562,480,1,1562,1,3
1566,124,1,1566,1,3
1568,775,1,1568,1,3
1566,887,1,1566,1,3
1565,443,1,1565,1,3
1571,133,1,1571,1,3
1573,422,1,1573,1,3
1577,167,1,1577,1,3
1578,70,1,1578,1,3
1580,750,1,1580,1,3
1580,334,1,1580,1,3
1581,725,1,1581,1,3
1585,347,1,1585,1,3
1584,262,1,1584,1,3
1583,801,1,1583,1,3
1583,619,1,1583,1,3
1586,881,1,1586,1,3
1589,210,1,1589,1,3
1589,762,1,1589,1,3
1588,838,1,1588,1,3
1587,892,1,1587,1,3
